Photometry,Sector,Frequency,PSD
TESS_20_0,Sector1,0.0,1.840045972732136e-18
TESS_20_0,Sector1,0.08658008658010567,85125.76962533781
TESS_20_0,Sector1,0.17316017316021134,276468.71225165576
TESS_20_0,Sector1,0.259740259740317,172936.40209868454
TESS_20_0,Sector1,0.3463203463204227,469314.8971380562
TESS_20_0,Sector1,0.4329004329005284,464670.01046640216
TESS_20_0,Sector1,0.519480519480634,43360.00133225535
TESS_20_0,Sector1,0.6060606060607397,68854.28828012518
TESS_20_0,Sector1,0.6926406926408454,11396.722356728418
TESS_20_0,Sector1,0.779220779220951,233320.5604777724
TESS_20_0,Sector1,0.8658008658010568,51024.77075815804
TESS_20_0,Sector1,0.9523809523811624,5631.601130257706
TESS_20_0,Sector1,1.038961038961268,405920.6438000697
TESS_20_0,Sector1,1.1255411255413736,105185.44342790506
TESS_20_0,Sector1,1.2121212121214795,21676.360758591913
TESS_20_0,Sector1,1.2987012987015851,15399.191667236646
TESS_20_0,Sector1,1.3852813852816908,34979.560065475445
TESS_20_0,Sector1,1.4718614718617964,30420.191069259312
TESS_20_0,Sector2,0.0,5.944763911903823e-19
TESS_20_0,Sector2,0.07770007770009484,70407.03843777714
TESS_20_0,Sector2,0.15540015540018967,55605.22951015291
TESS_20_0,Sector2,0.2331002331002845,624252.7905207333
TESS_20_0,Sector2,0.31080031080037934,133864.30092942013
TESS_20_0,Sector2,0.3885003885004742,339152.52788188943
TESS_20_0,Sector2,0.466200466200569,88914.69642583496
TESS_20_0,Sector2,0.5439005439006639,274075.88481811434
TESS_20_0,Sector2,0.6216006216007587,66389.30995533953
TESS_20_0,Sector2,0.6993006993008535,181217.5419684393
TESS_20_0,Sector2,0.7770007770009484,40868.89909792738
TESS_20_0,Sector2,0.8547008547010432,51406.34965969452
TESS_20_0,Sector2,0.932400932401138,34538.66227616636
TESS_20_0,Sector2,1.0101010101012329,66707.63258340702
TESS_20_0,Sector2,1.0878010878013278,58974.72163889683
TESS_20_0,Sector2,1.1655011655014225,73804.97613114215
TESS_20_0,Sector2,1.2432012432015174,118090.2992583046
TESS_20_0,Sector2,1.3209013209016123,110423.65774730186
TESS_20_0,Sector2,1.398601398601707,40796.003321176635
TESS_20_0,Sector2,1.4763014763018019,14126.454677579188
TESS_20_1,Sector1,0.0,6.962336113040514e-20
TESS_20_1,Sector1,0.08190008190009995,56392.30967278978
TESS_20_1,Sector1,0.1638001638001999,893895.4242596066
TESS_20_1,Sector1,0.24570024570029986,501284.83199334674
TESS_20_1,Sector1,0.3276003276003998,121414.85702154138
TESS_20_1,Sector1,0.40950040950049976,73193.85079317629
TESS_20_1,Sector1,0.4914004914005997,183975.63745785534
TESS_20_1,Sector1,0.5733005733006997,398968.36948770355
TESS_20_1,Sector1,0.6552006552007996,32027.83549489869
TESS_20_1,Sector1,0.7371007371008995,127090.55863106533
TESS_20_1,Sector1,0.8190008190009995,83132.42953754256
TESS_20_1,Sector1,0.9009009009010995,83744.45385878053
TESS_20_1,Sector1,0.9828009828011994,19212.835716585854
TESS_20_1,Sector1,1.0647010647012993,205578.56125282202
TESS_20_1,Sector1,1.1466011466013994,20813.433839407524
TESS_20_1,Sector1,1.2285012285014993,54272.31550319776
TESS_20_1,Sector1,1.3104013104015992,61224.980567424944
TESS_20_1,Sector1,1.3923013923016991,1650.7793521680237
TESS_20_1,Sector1,1.474201474201799,140021.48199528846
TESS_20_1,Sector2,0.0,2.7926703742306948e-18
TESS_20_1,Sector2,0.08190008190009995,77517.63959180978
TESS_20_1,Sector2,0.1638001638001999,1942432.2460700285
TESS_20_1,Sector2,0.24570024570029986,2031993.4207142037
TESS_20_1,Sector2,0.3276003276003998,867960.43644962
TESS_20_1,Sector2,0.40950040950049976,1008460.4130093651
TESS_20_1,Sector2,0.4914004914005997,81867.92738439179
TESS_20_1,Sector2,0.5733005733006997,345872.062021405
TESS_20_1,Sector2,0.6552006552007996,47787.457658610074
TESS_20_1,Sector2,0.7371007371008995,60590.809739781886
TESS_20_1,Sector2,0.8190008190009995,183341.64403075894
TESS_20_1,Sector2,0.9009009009010995,67336.05112193036
TESS_20_1,Sector2,0.9828009828011994,148063.38979088434
TESS_20_1,Sector2,1.0647010647012993,261224.52273145123
TESS_20_1,Sector2,1.1466011466013994,70171.99318909307
TESS_20_1,Sector2,1.2285012285014993,134862.69765480075
TESS_20_1,Sector2,1.3104013104015992,79329.90668866801
TESS_20_1,Sector2,1.3923013923016991,10524.80569004632
TESS_20_1,Sector2,1.474201474201799,106073.11713041471
TESS_21,Sector1,0.0,5.088522196197511e-19
TESS_21,Sector1,0.08417508417510274,154553.4312188771
TESS_21,Sector1,0.16835016835020547,150638.1379873116
TESS_21,Sector1,0.2525252525253082,114930.2831962031
TESS_21,Sector1,0.33670033670041094,95595.83162598667
TESS_21,Sector1,0.42087542087551366,32744.84792441381
TESS_21,Sector1,0.5050505050506164,83236.70668860893
TESS_21,Sector1,0.5892255892257191,26675.91357258894
TESS_21,Sector1,0.6734006734008219,9086.423723855976
TESS_21,Sector1,0.7575757575759247,3246.369536025785
TESS_21,Sector1,0.8417508417510273,93986.75355183419
TESS_21,Sector1,0.9259259259261301,3244.014473507131
TESS_21,Sector1,1.0101010101012329,3254.9391313630435
TESS_21,Sector1,1.0942760942763357,23842.1240623894
TESS_21,Sector1,1.1784511784514382,19529.044052624064
TESS_21,Sector1,1.262626262626541,13876.858101522615
TESS_21,Sector1,1.3468013468016438,2696.5822761170825
